,CloseTime,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,QuoteVolume
1153,1635868800,507832,513434,507493,512300,1213.7440004,619860247.9961447
1154,1635872400,512553,513556,509800,512022,572.223482,292924959.4245359
1155,1635876000,512125,512444,509218,509218,199.3866594,101813227.5269233
1156,1635879600,509218,512793,509218,512148,137.2725701,70183203.48915
1157,1635883200,512148,514377,511244,513680,223.240152,114602246.4433845
1158,1635886800,513568,515682,511290,512221,264.3687263,135921952.1175491
1159,1635890400,512713,515622,510578,515358,289.1793261,148594025.7537743
1160,1635894000,515318,518659,514342,517510,593.6465463,306849009.1624497
1161,1635897600,517511,524555,517264,523335,1644.3920828,857192355.723308
1162,1635901200,523335,527886,519490,527752,1374.71466,718771799.549114
1163,1635904800,527339,527989,523504,525041,901.4158896,474206387.0393569
1164,1635908400,524511,524749,501500,523501,2800.9375984,1450434122.3467555
1165,1635912000,523501,523501,520361,521833,458.6264626,239250679.9867325
1166,1635915600,521941,522394,516502,516619,698.0765795,362930960.8949453
1167,1635919200,516612,521617,516612,519603,689.3912915,358219408.8850756
1168,1635922800,519605,520832,518511,519550,249.7033155,129774205.5704468
1169,1635926400,519420,524429,518614,523870,1014.2722095,529374447.7378351
1170,1635930000,523870,523870,520701,521028,440.8954105,230223869.0796123
1171,1635933600,520902,524300,520347,522630,334.8679201,175054102.7148815
1172,1635937200,522725,524079,520451,520451,410.1834212,214128275.0901933
1173,1635940800,520542,521900,518229,521356,762.7112377,396463268.1224167
1174,1635944400,521356,521562,512933,515986,1405.7935192,726949529.2078851
1175,1635948000,516150,518700,510566,511433,1198.7448748,617170091.1866068
1176,1635951600,511000,515800,508093,515000,884.5133819,452467423.1574174
1177,1635955200,515000,518800,513232,518800,384.4225494,198465457.8774143
1178,1635958800,518800,520100,514101,515000,606.2799115,313124017.8619855
1179,1635962400,515000,519303,514700,517765,417.1151972,215465022.2303676
1180,1635966000,517964,529990,512000,529290,1823.5843889,954338157.9660577
1181,1635969600,529291,529990,523866,526500,388.4707782,204766494.4031687
1182,1635973200,526711,528000,524258,525222,303.8785969,159862296.895661
1183,1635976800,525361,527000,523395,524518,285.2146929,149839234.5427582
1184,1635980400,524652,525512,522271,523693,465.9357543,243885320.364718
1185,1635984000,523846,525963,522341,525010,299.277043,156909040.3393215
1186,1635987600,525220,525910,520211,521867,564.5983752,295381839.4705271
1187,1635991200,521892,522450,520003,520506,302.8556534,157833196.6879691
1188,1635994800,520505,522750,520300,520711,310.8520813,161970123.3093541
1189,1635998400,520807,521640,518651,520254,440.5189227,229019093.7918883
1190,1636002000,520253,523498,520253,522346,336.255441,175535566.0894253
1191,1636005600,522568,522699,517500,518318,474.9143766,247060386.6636395
1192,1636009200,518082,522850,517730,522509,398.71276,207552803.8251147
1193,1636012800,522733,523649,516000,516083,1280.7817555,665924645.3764071
1194,1636016400,516083,520260,513445,513934,1060.8901933,547987559.5461438
1195,1636020000,513754,517334,512002,516800,609.434043,313797803.0078862
1196,1636023600,516800,518392,514000,517500,583.3478335,301241928.9605324
1197,1636027200,517500,518000,512300,514284,480.6384703,247299858.2377077
1198,1636030800,513849,517850,513352,517850,371.6782153,191835918.6633115
1199,1636034400,517656,519164,514773,518881,443.848936,229504076.9172725
1200,1636038000,518122,521850,515150,515500,733.179184,380397331.1734313
1201,1636041600,515527,516090,508233,510400,1746.5002795,892508988.7477769
1202,1636045200,510421,512786,506323,509445,579.392853,294852318.523267
1203,1636048800,509349,510608,506105,506462,293.3908521,149129472.6999666
1204,1636052400,506231,510973,504000,506797,429.0019149,217413542.2346527
1205,1636056000,506744,511800,506000,511446,86.0570016,43859271.7439689
1206,1636059600,511447,515830,510858,514626,138.2389853,71007070.408991
1207,1636063200,514896,516538,513280,516014,118.2394731,60878055.858438
1208,1636066800,515887,518000,513339,515443,272.3987802,140663305.8066778
1209,1636070400,515443,517500,514560,517016,151.8274728,78407999.1181597
1210,1636074000,517015,517219,509208,509796,661.6842399,339812016.5956754
1211,1636077600,509855,514900,509627,514501,714.7845227,365862295.8742659
1212,1636081200,514501,515500,513000,513194,451.7471545,232324755.1987017
1213,1636084800,513024,517888,512553,517022,690.0361422,355668086.5700011
1214,1636088400,516456,516600,515047,515176,473.7731112,244312333.8337916
1215,1636092000,515666,516534,514000,516534,302.3823346,155650447.9750373
1216,1636095600,516733,519950,515704,515816,1160.2783818,601080196.875517
1217,1636099200,515995,518338,515800,516386,239.8521659,123939646.794709
1218,1636102800,516513,518000,515612,517369,660.5290998,341000794.1331855
1219,1636106400,517836,518200,513477,514333,531.7637274,273703776.0146883
1220,1636110000,514333,514987,511997,513273,332.974209,171039331.4245341
1221,1636113600,512901,514783,510408,510511,475.3351124,243344979.1607436
1222,1636117200,510408,513783,509210,513573,563.3543939,288032002.6279429
1223,1636120800,513500,516300,512714,514581,446.6224549,229720570.3739039
1224,1636124400,514716,515529,510074,510484,245.5638416,125939233.1135223
1225,1636128000,510484,510934,507101,508109,819.604496,416805504.296282
1226,1636131600,507709,510131,507310,509380,96.0663498,48930644.8467851
1227,1636135200,509567,510562,508420,509486,69.3915967,35373290.2522286
1228,1636138800,509000,512380,508930,511418,140.3756012,71745715.3896832
1229,1636142400,510205,511374,508700,510790,71.2544467,36362563.0582163
1230,1636146000,510780,510780,505001,506051,226.6734542,114920478.7204707
1231,1636149600,506000,509693,506000,507423,104.6015338,53105797.3565228
1232,1636153200,507000,509899,506362,509452,147.0465076,74809958.0640647
1233,1636156800,509530,509750,506951,508956,152.8425924,77662690.1662546
1234,1636160400,509097,512500,507000,512000,220.3753919,112300774.8850551
1235,1636164000,511943,512761,509629,512033,285.3735159,146023280.7863564
1236,1636167600,511810,512510,509232,509700,255.8009514,130582213.6669605
1237,1636171200,509813,511655,509200,511018,327.8858318,167314526.099847
1238,1636174800,511018,511600,509400,511186,144.62368,73832944.1252826
1239,1636178400,511008,513004,510329,512550,247.8541998,126935844.607503
1240,1636182000,512740,513083,510000,510159,237.2443586,121301575.851671
1241,1636185600,510500,510664,507000,508091,386.2759963,196267137.7899512
1242,1636189200,508218,510999,507227,508377,191.9844347,97753730.9996587
1243,1636192800,508480,509247,507200,507200,199.2506928,101223979.9819102
1244,1636196400,507003,507744,499223,499487,1004.9470313,505519584.0220275
1245,1636200000,499224,500007,494000,497491,1128.261339,561612827.4807489
1246,1636203600,497173,498580,492228,496901,707.04052,350518673.1532225
1247,1636207200,496666,500535,496230,498425,406.1819829,202642160.0579423
1248,1636210800,498425,501999,497370,500888,424.1760948,211703689.3180044
1249,1636214400,500856,501848,499818,500663,273.2462084,136920581.5677601
1250,1636218000,500914,502120,499210,501048,255.7396193,127893866.5427564
1251,1636221600,501863,505336,501310,502723,283.2155597,142688069.4333937
1252,1636225200,502722,506003,502722,505141,120.5819878,60874090.721888
1253,1636228800,506111,510900,505466,510725,161.9966457,82375592.973516
1254,1636232400,510900,513000,509015,509058,277.8269035,142027552.3934315
1255,1636236000,509109,514500,509109,512493,184.9600696,94815538.7666745
1256,1636239600,512793,513570,510900,511406,244.9441604,125412680.7971415
1257,1636243200,511438,513000,510999,512855,222.7905518,114018662.5729551
1258,1636246800,513199,516000,511496,515158,384.238459,197598720.5169812
1259,1636250400,515158,518249,515150,516345,1079.5305987,557597817.09775
1260,1636254000,516694,517322,514189,515607,445.9330173,230107606.5882281
1261,1636257600,515820,516873,515000,516075,360.5085583,185980018.1613309
1262,1636261200,516456,518300,516072,516400,455.132307,235386199.5937048
1263,1636264800,516400,516504,515150,515579,138.735566,71557021.6007311
1264,1636268400,515799,517340,515788,516458,265.9359282,137420221.4235744
1265,1636272000,515841,517000,515500,515981,183.1243676,94540010.3534098
1266,1636275600,515850,516839,515450,516000,218.6842492,112833480.1767649
1267,1636279200,516000,520500,512807,519400,1418.522099,734734235.5682569
1268,1636282800,519267,523133,519267,521383,1027.2355304,535690294.3723587
1269,1636286400,521383,521700,519003,521251,400.2585984,208197726.3420658
1270,1636290000,521609,523500,520700,521099,421.6782995,220223409.8121674
1271,1636293600,521663,523800,521230,522716,276.5162877,144495827.6997986
1272,1636297200,522581,524444,522000,522001,690.2881477,361317974.9975691
1273,1636300800,522205,523281,519678,523260,525.2350406,273933040.0943511
1274,1636304400,523097,524097,521250,521250,184.8337987,96637178.3262225
1275,1636308000,521322,523459,520954,523285,51.2332256,26739946.2372154
1276,1636311600,523459,523673,521094,523673,48.8325362,25517413.7121426
1277,1636315200,523800,524009,521727,522326,88.6916483,46409676.1831357
1278,1636318800,522327,524880,521238,524314,156.0797647,81741965.2222481
1279,1636322400,524338,525400,523777,524287,545.51197,286232336.0798811
1280,1636326000,524287,524731,520800,521605,364.7020103,190553319.2427772
1281,1636329600,521700,523000,521500,522903,758.9087312,396728937.1298988
1282,1636333200,523000,532263,522946,531624,2830.2888238,1494739140.0436559
1283,1636336800,531279,533441,530533,531536,865.9184677,460464219.3992058
1284,1636340400,531406,534205,531406,532500,706.3564975,376532968.8866373
1285,1636344000,532525,537600,532413,535731,1135.9368756,607743222.1304679
1286,1636347600,536098,536549,534065,534500,411.350578,220122275.2968846
1287,1636351200,534500,536290,534183,535446,472.6357902,252935074.5693222
1288,1636354800,535399,540000,534775,537800,862.3267497,464201130.3783359
1289,1636358400,537799,538515,535001,535371,614.1150234,329489767.7036024
1290,1636362000,535593,536940,533500,536940,432.4221017,231351358.0488271
1291,1636365600,536862,536998,534000,534601,392.9636512,210457400.6548704
1292,1636369200,534643,536465,534293,535713,282.0366627,151053186.3437934
1293,1636372800,535648,536286,534852,535700,213.1356446,114172777.5006234
1294,1636376400,535495,537668,535277,537152,555.8021261,297977643.3764802
1295,1636380000,537248,539179,533200,534403,1178.6895665,632284638.8940988
1296,1636383600,534300,536768,531948,532867,656.2510589,350363990.2670064
1297,1636387200,533055,539995,532754,538384,741.1833478,397881613.172777
1298,1636390800,538123,539434,536634,538066,486.647814,261812886.3215747
1299,1636394400,538066,540788,537816,539853,384.9755149,207813762.0475397
1300,1636398000,540048,540781,539144,539218,202.0595124,109066487.4036216
1301,1636401600,539256,540342,537102,537383,346.7963813,186880520.0536334
1302,1636405200,537334,539300,535683,538274,182.7755817,98221661.5051103
1303,1636408800,538323,541583,537790,540061,435.0070593,235059441.1767088
1304,1636412400,540187,541375,538678,541371,489.2687153,264393136.4134056
1305,1636416000,541400,547900,539685,544992,1338.1101062,728016003.1558264
1306,1636419600,544668,544991,541432,542261,633.4218655,344045908.1673394
1307,1636423200,542372,544500,541354,543205,552.0925672,299393703.1818498
1308,1636426800,542951,543442,541250,541441,473.9933773,256857450.7102195
1309,1636430400,541442,543848,540050,543658,759.1158733,411418698.0069892
1310,1636434000,543783,543828,541631,542796,482.9352197,262149951.509513
1311,1636437600,542697,544500,542188,544500,424.2650926,230655192.7110271
1312,1636441200,544500,546000,541950,543655,488.9211833,265692929.4831948
1313,1636444800,543667,544304,540050,540664,349.3126229,189238148.6919644
1314,1636448400,540682,543916,540011,543584,402.2971442,217990628.6270821
1315,1636452000,543577,544400,542051,543338,261.6635217,142171962.5789235
1316,1636455600,543591,543685,541830,542280,159.1418017,86336464.062697
1317,1636459200,542200,542618,537500,539801,861.12261,465152464.4213279
1318,1636462800,540000,541924,538149,541126,683.5274548,369277155.6652502
1319,1636466400,541026,543500,541026,542995,346.1899113,187816738.1969653
1320,1636470000,542994,544882,539500,540150,518.3229485,281109813.3988533
1321,1636473600,541056,544886,537000,540385,879.716542,475569471.7786979
1322,1636477200,540695,541298,537499,538198,292.0001248,157498723.9478176
1323,1636480800,538199,539975,535100,539124,287.754566,154543529.1652601
1324,1636484400,538898,541100,535500,535500,111.9201561,60342998.4270653
1325,1636488000,535000,536400,532500,536267,352.1606898,188256028.8757722
1326,1636491600,536400,539409,534442,539228,213.9346301,114909644.4482591
1327,1636495200,539302,542409,538206,542148,264.6248396,142991930.1111049
1328,1636498800,542000,542001,536500,537587,202.4221811,109017051.7480777
1329,1636502400,537587,538726,533320,534944,598.4705486,320401757.9871296
1330,1636506000,534966,537869,531200,533590,383.6361344,205047059.3302219
1331,1636509600,533443,535929,532243,534421,389.8846032,208103342.9407459
1332,1636513200,534521,536750,533965,534999,292.0528111,156392490.5008001
1333,1636516800,535241,535241,528400,533000,615.1344691,326388986.6869267
1334,1636520400,533000,534000,530663,532470,181.9423379,96711034.6812322
1335,1636524000,532470,532470,530000,531999,73.4364252,39022654.2118689
1336,1636527600,531552,534800,530257,534362,201.6703729,107341902.2805488
1337,1636531200,534385,536500,533001,534300,179.4615118,96034083.1422815
1338,1636534800,534300,535621,533215,533255,128.8996206,68876156.7172625
1339,1636538400,533255,535000,531863,533536,117.8878243,62864872.6168182
1340,1636542000,533536,537645,532614,536404,382.7736747,204802981.1911134
1341,1636545600,536404,538000,534857,535567,275.8157304,148027455.8437467
1342,1636549200,535224,537999,532673,533734,379.0783672,202875987.0864089
1343,1636552800,533200,543563,532387,542600,744.8953125,402384000.3943038
1344,1636556400,543099,547500,542568,547500,1341.1019142,730929169.4235958
1345,1636560000,547499,550000,546727,549821,557.1974346,305755679.4261549
1346,1636563600,549821,551111,549000,549500,310.0605566,170533210.9356462
1347,1636567200,549500,550008,545500,547847,350.7441824,192465361.1176276
1348,1636570800,547880,548900,540784,543758,243.182906,132289764.2287786
